date,daily_pnl,equity
2025-01-02,-0.0015722111405954697,0.9603963556188867
2025-01-03,0.014711549098372134,0.9745252737584718
2025-01-06,0.012942210239607399,0.9871377847352647
2025-01-07,-0.018486183799023503,0.9688893742116876
2025-01-08,0.0026375364093279563,0.971444855212782
2025-01-10,-0.013787319921769792,0.9580512342076061
2025-01-13,-0.003196680055722656,0.9549886509348542
2025-01-14,-0.003423835888435589,0.9517189265187348
2025-01-15,0.02563384573283567,0.9761151426621362
2025-01-16,-0.009050978561835787,0.9672803454320179
2025-01-17,0.016983891831336417,0.9837085301894132
2025-01-21,0.014133031259275453,0.9976113135965959
2025-01-22,0.02997250079873659,1.0275122194901987
2025-01-23,0.00044379591045562525,1.0279682252111517
2025-01-24,-0.0036704935638013905,1.0241950744567219
2025-01-27,0.017105422733640352,1.0417143641670166
2025-01-28,0.024068417319419666,1.0667867802114221
2025-01-29,4.1364451503655975e-05,1.0668309072614568
2025-01-30,-0.008822312759846518,1.0574189913357253
2025-01-31,0.003132442161880966,1.060731295166959
2025-02-03,-0.01747442937975152,1.0421956210586716
2025-02-04,0.02027399568189092,1.0633250905797007
2025-02-05,-0.01387379803304295,1.0485727330295307
2025-02-06,0.008692341366777434,1.0576872851729182
2025-02-07,-0.027564292013057545,1.0285328839859138
2025-02-10,0.011720120662389144,1.0405874134914639
2025-02-11,-0.001761057712115821,1.038754879001804
2025-02-12,-0.011143944303088016,1.0271790524856468
2025-02-13,0.004978627687310944,1.0322929945561776
2025-02-14,-0.006237798463328059,1.0258537589010308
2025-02-18,-0.002957234722340718,1.022820068545165
2025-02-19,0.006217474656067867,1.0291794263990621
2025-02-20,-0.006633934332364644,1.02235191766811
2025-02-21,-0.023649422768083073,0.9981738849494164
2025-02-24,-0.014091002530436492,0.9841086142107786
2025-02-25,-0.0073379493113619465,0.9768872750828252
2025-02-26,0.0059414900502071655,0.9826914411079037
2025-02-27,-0.022092153281141502,0.960981671162882
2025-02-28,0.01416054255591681,0.97458969301284
2025-03-03,-0.027805615863100708,0.9474906263847878
2025-03-04,-0.003820875351190244,0.9438703828049503
2025-03-05,0.014564503217592006,0.9576173860323028
2025-03-06,-0.023531016257937576,0.935083675752693
2025-03-07,-0.008122422512664207,0.9274885310535346
2025-03-10,-0.029536415846117936,0.9000938441078322
2025-03-11,-0.01421327129287725,0.8873005661124788
2025-03-12,-0.005033221343022476,0.8828345859654455
2025-03-13,-0.02269236202837943,0.8628009839295432
2025-03-14,0.021008682781593846,0.880927296104566
2025-03-17,-0.006387782395200657,0.8753001242310575
2025-03-18,-0.012066906786661558,0.8647379592216081
2025-03-19,0.011051689127802411,0.8742947743239357
2025-03-20,-0.0027101593375927213,0.8719252961774931
2025-03-21,0.004877910127114916,0.8761784694098051
2025-03-24,0.013589440665623287,0.8880852447323462
2025-03-25,0.007228686827784103,0.8945049348428922
2025-03-26,-0.018101314098077026,0.8783132200550211
2025-03-27,0.0039084650337253835,0.8817460765642648
2025-03-28,-0.023359275703020765,0.8611491268617433
2025-03-31,0.013062656290374175,0.872398021920694
2025-04-01,0.0037982428182588013,0.8757116014421175
2025-04-02,0.004732332693366481,0.8798557600835822
2025-04-03,-0.07086846088735788,0.8175017365635824
2025-04-04,-0.06571519644564677,0.7637794493506491
2025-04-07,-0.020257725582095487,0.7483070148604597
2025-04-08,-0.02095475654265999,0.7326264235448942
2025-04-09,0.11239481982690547,0.8149698384196528
2025-04-10,-0.04775985856411025,0.7760469942027144
2025-04-11,0.01899205523309977,0.7907857215800934
2025-04-14,-0.0035869266034221905,0.7879492312377514
2025-04-15,-0.002338609276199055,0.786106525856405
2025-04-16,-0.03058071081900554,0.7620668295162571
2025-04-17,0.006688217728998414,0.7671636983961094
2025-04-21,-0.02246975863904299,0.7499257152565133
2025-04-22,0.027232005965441508,0.7703476968080167
2025-04-23,0.029170544837480827,0.7928191588382051
2025-04-24,0.02696963082107373,0.8142011988599458
2025-04-25,0.009179606828359388,0.821675245744659
2025-04-28,-0.001358215379743677,0.820559233788734
2025-04-29,0.0017201359379917514,0.8219707072160249
2025-04-30,-0.005870816449111137,0.8171450680674136
2025-05-01,0.01921422902221326,0.8328458805496329
2025-05-02,0.0068437252620701106,0.8385456489417615
2025-05-05,-0.013420812043236252,0.8272916853976406
2025-05-06,-0.0068739232128255945,0.8216049458776081
2025-05-07,0.010045615820171161,0.8298584735198471
2025-05-08,0.014490369130175651,0.8418834291269538
2025-05-09,0.003190041792557441,0.8445690724503303
2025-05-12,0.052350697245852174,0.8887828522653878
2025-05-13,0.006408816678155738,0.8944788986322451
2025-05-14,0.0015809242093339226,0.8958930019778311
2025-05-15,-0.011871115319140813,0.8852577528377409
2025-05-16,0.0012814586074464404,0.8863921740049236
2025-05-19,-0.0008064764175992334,0.8856773196198442
2025-05-20,-0.00536088484506142,0.8809293054994795
2025-05-21,-0.01764080562789272,0.8653890028492486
2025-05-22,0.0007238693763612081,0.8660154314470508
2025-05-23,-0.02026660929659324,0.8484642350530928
2025-05-27,0.024322260989938282,0.8691008036186825
2025-05-28,-0.003089694673183929,0.8664155474952819
2025-05-29,0.00027052687345024973,0.8666499361844545
2025-05-30,0.004081904752808008,0.8701875186779866
2025-06-02,0.0038646384761539254,0.8735504788441384
2025-06-03,0.004974240053984502,0.8778957286251823
2025-06-04,-0.0001349169240254522,0.877777285633861
2025-06-05,-0.0012921218030376713,0.8766430904648822
2025-06-06,0.011085761727056553,0.8863613468854463
2025-06-09,-0.0035370568233014654,0.8832262364355344
2025-06-10,0.0010925627907349411,0.8841912165572648
2025-06-11,-0.007791904139367367,0.87730168335698
2025-06-12,0.007668521666308159,0.8840292903236916
2025-06-13,-0.01098513805886564,0.8743181065214047
2025-06-16,0.009414369030414482,0.8825492598261705
2025-06-17,-0.00815323217293562,0.8753536308067552
2025-06-18,0.004703434375707971,0.8794707991647925
2025-06-20,0.00828538743820334,0.8867575554764592
2025-06-23,0.010250903004875078,0.8958476211664884
2025-06-24,0.0012507275679319307,0.8969680824829476
2025-06-25,0.0053488690267530226,0.9017658472773266
2025-06-26,0.0038721758045991983,0.9052576431725677
2025-06-27,-0.0013187355013054014,0.904063847780688
2025-06-30,0.01165211567660851,0.9145981043140684
2025-07-01,0.0010701497999046627,0.9155768612923932
2025-07-02,0.010139877697973088,0.9248606986889921
2025-07-03,0.010503113035965406,0.9345746151498445
2025-07-07,-0.009551543800770224,0.9256479847781528
2025-07-08,-0.0009621478131754957,0.9247573745938282
2025-07-09,0.009627241478042614,0.9336602371476436
2025-07-10,0.0009916344446790348,0.9345860867984264
2025-07-11,-0.0011078529993665542,0.9335507027990004
2025-07-14,-0.006312417805668047,0.927657740720158
2025-07-15,0.003957573582757945,0.9313290144886731
2025-07-16,0.002312941546709635,0.93348312405994
2025-07-17,0.005679340836331148,0.9387846928864396
2025-07-18,0.0011493689323017198,0.9398637028465636
2025-07-21,0.0030877459475192603,0.9427657631862484
2025-07-22,-0.00017745372739041976,0.942598465887515
2025-07-23,1.071957168458093e-05,0.9426085701393397
2025-07-24,0.004041288405106924,0.9464179232243982
2025-07-25,0.0030504192835750787,0.949304894707723
2025-07-28,-0.000780288153224229,0.9485641633445848
2025-07-29,-0.006425517174583062,0.9424691480218201
2025-07-30,-0.004600371186753882,0.938133440108856
2025-07-31,0.016197531834888257,0.9533288863703924
2025-08-01,-0.02130218150230273,0.9330209014015421
2025-08-04,0.013396081186550224,0.9455197251454653
2025-08-05,-0.009422311668985217,0.9366107436059715
2025-08-06,0.045476772455483316,0.9792047772723014
2025-08-07,0.017741106213807534,0.9965769532309571
2025-08-08,0.01919295784274755,1.0157042126813727
2025-08-11,-0.004989361719364982,1.0106364969644224
2025-08-12,0.01259454444261876,1.0233650032407733
2025-08-13,-0.00016935087837688378,1.0231916954785742
2025-08-14,0.0006462993597942668,1.0238529836163088
2025-08-15,-0.0057666724497884006,1.0179487588230551
2025-08-18,-0.0019554166360019054,1.0159582448854552
2025-08-19,-0.014604127337017547,1.0011210613080552
2025-08-20,-0.014182502063703528,0.9869226597900367
2025-08-21,-0.0034691840456987366,0.9834988434443546
2025-08-22,0.010643246801229966,0.9939664643638572
2025-08-25,-0.006128158736770527,0.9878752800912088
2025-08-26,0.0027825239398804333,0.9906240667076787
2025-08-27,0.0037121884784085957,0.9943014499545452
2025-08-28,0.006261152382734947,1.0005269228470848
2025-08-29,-0.0038848703572696985,0.9966400054628659
2025-09-02,-0.008917510981077514,0.9877524572699696
2025-09-03,0.02075471856114297,1.0082529815286851
2025-09-04,0.004338939518992336,1.0126277302353819
2025-09-05,-0.0016357864029209468,1.010971287563042
2025-09-08,-0.002547417850708389,1.0083959212585505
2025-09-09,-0.006263780593377677,1.00207955045653
2025-09-10,-0.015684300485990843,0.9863626336763033
2025-09-11,0.0023734814296383364,0.9887037470702231
